simulation_id,scenario,rent,owner_draw,month,active_members,joins,departures,net_adds,cash_balance,net_cash_flow,cumulative_op_profit,cumulative_profit_after_capex,revenue_membership,revenue_firing,revenue_clay,revenue_events,revenue_workshops_net,revenue_designated_studios,designated_studio_occupied,grant_received,insolvent_before_grant,grant_month,grant_amount,is_downturn,loan_payment_total,loan_payment_504,loan_payment_7a,loan_principal_total,loan_principal_504,loan_principal_7a,fees_cash_outflow,fees_7a_financed,fees_504_financed,capex_I_cost,capex_II_cost,capex_draw,loan_tranche_draw_capex,loan_tranche_draw_opex,runway_costs,loan_balance_504,loan_balance_7a,dscr,dscr_cash,staff_cost,maintenance_cost,marketing_cost,op_profit_after_tax,sales_tax_collected,sales_tax_remitted,se_tax_accrued,state_income_tax_accrued,corp_tax_accrued,tax_payments_made,property_tax,owner_salary_expense,employer_payroll_tax,entity_type,owner_draw_paid,employee_withholding,workshop_attendees,workshop_gross,workshop_cost,events_this_month,revenue_events_gross,events_cost_materials,events_cost_labor,revenue_classes_gross,classes_cost,revenue_classes,class_students,cfads,dscr_cash_breach_1_00,dscr_cash_breach_1_25
0,Beta_Test_Scenario,4500.0,2000.0,1,0,0,0,0,164112.1708093968,-7437.867390603198,-4365.679651853197,-4365.679651853197,0.0,0.0,0.0,267.2805174473301,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-4.07174927866913,-4.07174927866913,0.0,269.17016930052836,600.0,-4365.679651853197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,525.0,197.71948255266986,60.0,0.0,0.0,0.0,0,-4365.679651853197,True,True
0,Beta_Test_Scenario,4500.0,2000.0,2,0,0,0,0,157528.2772709261,-6583.893538470696,-7877.385451573893,-7877.385451573893,0.0,0.0,0.0,1052.0842002793042,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-3.2752713660154193,-3.2752713660154202,0.0,200.0,600.0,-3511.7057997206957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,6,2415.0,1002.9157997206956,360.0,0.0,0.0,0.0,0,-3511.7057997206966,True,True
0,Beta_Test_Scenario,4500.0,2000.0,3,6,7,1,6,150513.82192933073,-7014.455341595378,-11827.07492941927,-11827.07492941927,510.0,383.75,118.75,106.52264041417081,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-3.683766690383986,-3.683766690383986,0.0,308.8996182595471,600.0,-3949.6894778453766,7.421875,7.421875,0.0,0.0,0.0,7.421875,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,280.0,113.47735958582919,60.0,0.0,0.0,0.0,0,-3949.6894778453766,True,True
0,Beta_Test_Scenario,4500.0,2000.0,4,11,7,2,5,146088.64518633013,-4425.176743000609,-13192.173308669877,-13192.173308669877,935.0,636.25,193.75,445.4841207493913,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-1.2731896942247212,-1.273189694224722,0.0,200.0,600.0,-1365.0983792506076,12.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1085.0,459.5158792506087,180.0,2160.0,660.0,1500.0,12,-1365.0983792506086,True,True
0,Beta_Test_Scenario,4500.0,2000.0,5,19,10,2,8,144467.97290170428,-1620.6722846258563,-11769.173479545734,-11769.173479545734,1615.0,1521.25,456.25,1266.8028951689544,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,1.3271927832182961,1.3271927832182968,0.0,535.5405660448106,600.0,1155.8129521208261,28.515625,0.0,201.06347235601044,66.12340464730691,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,6,2660.0,1033.1971048310456,360.0,2520.0,740.0,1780.0,14,1422.9998291241445,False,False
0,Beta_Test_Scenario,4500.0,2000.0,6,29,11,1,10,143169.22668479788,-1298.746216906411,-9312.60455297515,-9312.60455297515,2465.0,2432.5,725.0,102.02964351058347,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,2.291174239163145,1.6117783848734484,0.0,346.92071694000083,600.0,1995.3158988469072,45.3125,85.9375,347.102134764254,114.15089295942288,0.0,814.3774047269942,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,280.0,117.97035648941652,60.0,2340.0,700.0,1640.0,13,1728.1290218435897,False,False
0,Beta_Test_Scenario,4500.0,2000.0,7,35,11,5,6,142652.15336443315,-517.0733203647251,-5773.860046878614,-5773.860046878614,2975.0,2873.75,843.75,338.45033559764045,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,170513.67373728874,1.678281668172181,1.6782816681721833,0.0,351.50832950110515,600.0,2874.298823289575,52.734375,0.0,500.008674361163,164.43700844579772,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,346.54966440235955,120.0,2160.0,660.0,1500.0,12,3538.74450609654,False,False
0,Beta_Test_Scenario,4500.0,2000.0,8,39,10,6,4,144071.2432688258,1419.0899043926565,-314.1866910246945,-314.1866910246945,3315.0,3907.5,1087.5,646.9094284780675,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,169470.83199668553,2.5892995924266278,2.589299592426628,0.0,333.03107262414767,600.0,4434.548093325468,67.96875,0.0,771.4272766520576,253.69798587639457,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,6,1680.0,673.0905715219325,360.0,2340.0,700.0,1640.0,13,5459.673355853922,False,False
0,Beta_Test_Scenario,4500.0,2000.0,9,46,11,4,7,144558.21195265546,486.9686838296511,7319.9369569564205,7319.9369569564205,3910.0,4847.5,1350.0,1086.913647981115,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,168421.47249520355,3.6205523594296274,2.139451839117196,0.0,200.0,600.0,6200.716830626327,84.375,205.078125,1078.6673179033157,354.7394994514729,0.0,3328.0558876902014,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,6,2415.0,968.0863520188849,360.0,2700.0,780.0,1920.0,15,4511.1458852909145,False,False
0,Beta_Test_Scenario,4500.0,2000.0,10,53,11,4,7,145641.1166193526,1082.9046666971408,12419.206325114825,12419.206325114825,4505.0,5210.0,1475.0,574.5643931896163,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,167365.5544968373,2.4183747334424632,2.418374733442464,2500.0,301.15502503121127,600.0,4141.814680117073,92.1875,0.0,720.5038150086258,236.95087303270458,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1365.0,550.4356068103837,240.0,2160.0,660.0,1500.0,12,5099.269368158406,False,False
0,Beta_Test_Scenario,4500.0,2000.0,11,63,11,1,10,148892.25745611324,3251.140836760638,19662.102488336728,19662.102488336728,5355.0,6608.75,1868.75,378.66366322190004,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,166303.0370109813,3.4350091774832254,3.4350091774832263,2500.0,200.0,600.0,5882.947436101049,116.796875,0.0,1023.3886348305202,336.5600922903321,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,306.33633677809996,120.0,2520.0,740.0,1780.0,14,7242.896163221903,False,False
0,Beta_Test_Scenario,4500.0,2000.0,12,81,25,7,18,151889.2311517027,2996.9736955894514,31069.01709022114,31069.01709022114,6885.0,9050.0,2525.0,464.69341225853304,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,165233.87879083867,5.409832677597082,3.2950160741744154,2500.0,309.2988103741216,600.0,9265.116812212898,157.8125,366.796875,1611.745702130559,530.0520875409567,0.0,4825.998079833698,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1085.0,440.30658774146696,180.0,2520.0,740.0,1780.0,14,6947.713397050717,False,False
1,Beta_Test_Scenario,4500.0,2000.0,1,0,0,0,0,163822.59010514006,-7727.448094859953,-4655.260356109953,-4655.260356109953,0.0,0.0,0.0,208.529643890047,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-4.34183323299075,-4.3418332329907505,0.0,200.0,600.0,-4655.260356109953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,560.0,231.470356109953,120.0,0.0,0.0,0.0,0,-4655.260356109954,True,True
1,Beta_Test_Scenario,4500.0,2000.0,2,0,0,0,0,156334.3598627076,-7488.230242432457,-9071.302859792411,-9071.302859792411,0.0,0.0,0.0,447.7474963175424,1860.0,0.0,0,0,False,,0.0,True,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-4.118721324710223,-4.118721324710223,0.0,200.0,600.0,-4416.042503682458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1085.0,457.2525036824576,180.0,0.0,0.0,0.0,0,-4416.042503682458,True,True
1,Beta_Test_Scenario,4500.0,2000.0,3,7,7,0,7,150325.28386252088,-6009.076000186728,-12020.691121229138,-12020.691121229138,595.0,685.0,200.0,601.2917385632729,1860.0,0.0,0,0,False,,0.0,True,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-2.7508132716339806,-2.7508132716339815,0.0,200.0,600.0,-2949.3882614367267,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1330.0,548.7082614367271,180.0,0.0,0.0,0.0,0,-2949.3882614367276,True,True
1,Beta_Test_Scenario,4500.0,2000.0,4,12,7,2,5,147088.60978943852,-3236.6740730823703,-12200.021205561507,-12200.021205561507,1020.0,785.0,237.5,1119.4649156676305,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-0.1672562349401971,-0.16725623494019964,0.0,200.0,600.0,-179.33008433236864,14.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,6,2415.0,935.5350843323696,360.0,2520.0,740.0,1780.0,14,-179.33008433237137,True,True
1,Beta_Test_Scenario,4500.0,2000.0,5,21,11,2,9,146067.81016007348,-1020.7996293650431,-10181.836221176549,-10181.836221176549,1785.0,1818.75,531.25,901.0040354491557,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,1.8823055995192026,1.8823055995192035,0.0,226.74655106419883,600.0,1639.2442901160734,33.203125,0.0,285.16045646116464,93.78023780771872,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1855.0,713.9959645508444,240.0,2340.0,700.0,1640.0,13,2018.1849843849577,False,False
1,Beta_Test_Scenario,4500.0,2000.0,6,27,10,4,6,144655.59839683425,-1412.2117632392274,-7721.122695924772,-7721.122695924772,2295.0,2208.75,643.75,539.7510252517765,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,2.2950397923040757,1.5106884195478045,0.0,200.0,600.0,1998.6822947796554,40.234375,88.28125,347.6877479072124,114.34348256490851,0.0,929.2531747410044,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,1050.0,390.24897474822353,120.0,2520.0,740.0,1780.0,14,1619.7416005107716,False,False
1,Beta_Test_Scenario,4500.0,2000.0,7,36,11,2,9,146008.45689034552,1352.858493511263,-2328.462000952247,-2328.462000952247,3060.0,4030.0,1100.0,571.434555376157,1860.0,600.0,2,0,False,,0.0,True,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,170513.67373728874,2.557518230393023,2.5575182303930233,0.0,496.18386040363225,600.0,4380.117938228071,68.75,0.0,761.9586892264905,250.58406751796403,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1365.0,553.565444623843,240.0,2340.0,700.0,1640.0,13,5392.6606949725265,False,False
1,Beta_Test_Scenario,4500.0,2000.0,8,41,12,7,5,148610.4798560761,2602.0229657305626,4301.644416239579,4301.644416239579,3485.0,4567.5,1287.5,488.471417191825,1860.0,600.0,2,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,169470.83199668553,3.144388084201588,3.144388084201589,0.0,200.0,600.0,5385.217000093666,80.46875,0.0,936.8042012703276,308.0852158278331,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1085.0,416.528582808175,180.0,2340.0,700.0,1640.0,13,6630.106417191828,False,False
1,Beta_Test_Scenario,4500.0,2000.0,9,50,10,1,9,146556.12866183196,-2054.35119424414,9485.429308131399,9485.429308131399,4250.0,5808.75,1618.75,0.0,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,168421.47249520355,2.4584569868838737,0.9262417742675003,2500.0,473.14760810817944,600.0,4210.461306059735,101.171875,250.390625,732.4454781923005,240.87810763978342,0.0,3481.1463846746988,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,0,0.0,0.0,0.0,2340.0,700.0,1640.0,13,1953.0291322171252,True,True
